1614,o7y2kwd2s6,76,membership,6.001727569
1615,uqfjoprgf7,66,range,17.42116226
1616,1rbx54joug,82,web,45.62819238
1617,vq069d1yil,87,courage,2.579606028
1618,d8hte0v5wg,67,night,27.18714792
1619,2sw058s5bj,96,line,3.677589199
1620,aidacsqrj5,49,vehicle,29.63205635
1621,2cwft1dxf1,37,dirt,47.89668488
1622,d9330i150v,27,combination,28.36771721
1623,fyxu1dfylz,57,note,22.42652658
1624,6xwh5lnhz7,34,photo,32.03884603
1625,vm92t7ih7c,15,mom,29.42817879
1626,16gxtph7ln,60,effort,49.67603654
1627,geshbwhmy9,0,funeral,42.18729547
1628,43t7qf1al4,60,tension,9.485093837
1629,h5pyteg9gv,89,procedure,17.5816715
1630,07ktc0mum7,40,future,8.845205609
1631,9dlx2agg8e,30,medium,33.69069448
1632,ccvalx7vcf,32,scale,40.30617262
1633,ioz94g3h7i,51,editor,3.816099765
1634,oyskzawgi1,66,addition,2.519815706
1635,knimvy57na,27,recognition,5.284586905
1636,y0h1vg3w9c,55,apartment,48.32659949
1637,c2ebnnypab,1,situation,36.36765122
1638,ijsk9zwmjm,33,conclusion,27.04674259
1639,0gmbb78vbg,30,disaster,27.59326595
1640,0egeq93oi0,22,organization,2.448406996
1641,raaj1vyqfv,73,answer,3.135243405
1642,x6smqqqzt4,77,outside,45.29188887
1643,baowot4k3l,17,garden,4.49593777
1644,vp1q9dyui8,56,perception,22.4147631
1645,uttgu9zd9m,61,operation,30.80181651
1646,vcvpkyenna,29,balance,48.70938652
1647,miqjcdwf1a,80,clothes,42.89539851
1648,nwa7fxf46e,89,customer,16.3454111
1649,v95eu1yx8b,28,pizza,8.976534851
1650,hbbq5d4x5f,87,control,42.04845016
1651,faetdsb3a1,24,opinion,42.08236495
1652,843q2hpk0e,19,judgment,16.70526952
1653,ahb2xn38zn,43,responsibility,8.323075163
1654,klbpaevsqn,66,poem,48.73078164
1655,gejqmf8p7p,84,home,17.20871214
1656,97qknjt9kf,48,exercise,6.330254119
1657,8vg4u899x5,5,energy,12.0001167
1658,5y2zv2cg41,69,fortune,6.835080081
1659,e7mpuydwhy,90,sound,47.33809123
1660,1eqyrjujoe,70,matter,17.3461968
1661,5ioavyd6au,8,device,24.98627589
1662,8heil4i1q4,46,outcome,7.888905624
1663,bvh9lk4q3m,26,oil,13.19690939
1664,1jmsbyvas4,37,tooth,6.408233633
1665,omc0h5rluk,72,subject,9.227838981
1666,zdrlldf2ll,63,context,4.52667334
1667,oto5zwvmzm,66,name,27.39091479
1668,ka9qqr7ro8,61,version,4.377535052
1669,qtluqwtclj,76,level,17.13614067
1670,29ikp61kb8,12,cancer,3.073983773
1671,0gntne27tq,35,law,37.1698493
1672,95j2kv2w9c,52,money,20.06566872
1673,4vmja05lsu,32,significance,14.66352007
1674,m10w3xj6ff,15,manager,16.30693259
1675,h21wuvidyc,54,goal,37.55646288
1676,xvlt09qxh0,25,grocery,30.67980614
1677,flpun2ucdk,27,moment,36.00253766
1678,kusm2sosry,5,salt,5.017991423
1679,xnvh4ppylx,95,economy,2.276568976
1680,qo0h25l4v1,88,obligation,14.23798543
1681,2zo2emga4r,35,people,0.662387243
1682,ldf7gcy44l,57,wife,5.525626999
1683,uk700qoprl,14,region,33.92207547
1684,k0f5fhittl,59,birthday,11.66310968
1685,b2il2xd2r6,57,media,45.50169301
1686,xp8ar99ksq,9,man,15.77597522
1687,9b6wmb5ids,49,union,26.25773202
1688,l4p99de0gd,78,figure,33.1370057
1689,77pkrrq7yt,44,map,38.76023159
1690,yyh23jhcfi,30,face,18.88461044
1691,glaprayxi5,19,result,49.77633561
1692,n9z3tohg3v,19,village,21.58895483
1693,94tl58pbpy,78,criticism,45.67821523
1694,vtzpothu3v,54,sister,24.708766
1695,kh2t3a1xqf,98,mixture,17.18687047
1696,h8silqggrp,19,virus,33.85575121
1697,4hfadgxk1h,30,thanks,46.96924658
1698,vh8epsmjla,5,piece,1.711121972
1699,mubb8xruqn,68,committee,44.14414831
1700,ddtybx0w1c,16,psychology,0.737207494
1701,4hoc11pdmd,58,quantity,40.2211533
1702,tdnec1wfmp,66,area,40.81450603
1703,7ipsut6xq6,87,training,8.049691111
1704,mt77y093d4,53,warning,5.861981734
1705,dma0x16so3,75,awareness,12.99026082
1706,zqjq4j6vst,19,error,38.48030951
1707,ap9y7cuewn,82,sympathy,14.4351378
1708,o33rpkmyxi,43,unit,38.28876726
1709,5sasdl6p36,60,poet,8.288319241
1710,8fd5v8riux,34,equipment,49.36885266
1711,rd3y7mj4vt,1,charity,21.84848964
1712,6dxgxq39ei,32,penalty,45.24896642
1713,2kykqm35uh,13,passenger,20.88692214
1714,f3cfq1g91o,30,event,46.01191506
1715,dw9jwadn2r,33,politics,29.83431393
1716,wbpszjpt5u,98,disk,27.06420643
1717,88h1tovk8q,66,reception,7.517064849
1718,ju9jlhzsru,80,complaint,10.78310559
1719,xcww3zaxeo,75,nothing,1.483118136
1720,ywucj47l1v,38,environment,34.39684711
1721,eq70g04c0l,27,message,32.14522269
1722,7ekvbcngs5,100,reflection,9.25268469
1723,nwlrx30txb,22,response,40.9526498
1724,2qcv4tvwbe,27,category,33.53504781
1725,ym0gmfsve2,75,depression,32.81737839
1726,ecwz29l27f,100,championship,35.39523694
1727,7ie943pxvf,35,assumption,11.83834861
1728,ea65er76mj,37,county,49.28046701
1729,v8sf4blp0b,55,state,21.47624206
1730,t4tgszlawo,64,world,38.13706344
1731,f2j6bodr01,7,model,36.24852945
1732,qco5odqzj7,54,drama,36.23467401
1733,7i15ygbo6o,39,meal,16.89498621
1734,9ii5f8eprw,60,story,37.8871308
1735,1mheymrklp,30,earth,40.83690751
1736,yheq6lqtqf,31,hearing,27.94557909
1737,hszsb5v3ip,63,writer,43.46399126
1738,9qpe3prhgf,24,menu,7.961544757
1739,uefse7uxl2,73,protection,10.12249463
1740,qp8f6lqwik,45,lake,31.01500969
1741,tp8o7sao3j,81,reaction,3.728623971
1742,xoisoh6dug,92,inflation,16.17820839
1743,4mipm4bex3,46,grandmother,42.02627585
1744,rv9zdfflp8,28,diamond,20.72650069
1745,mjwb9q335z,51,town,31.82688513
1746,gy96oxfzq6,30,end,17.55647226
1747,u91oli5ci2,35,value,4.434327506
1748,nhaikvph12,56,writing,14.64634335
1749,oa9jv9tzq9,77,theory,40.5134593
1750,nvcknrl6xt,70,internet,35.36343649
1751,6aoa3385kj,23,meaning,46.87011287
1752,y0bp0ez7kh,94,philosophy,11.01911783
1753,rywgr51db5,36,girlfriend,35.62256435
1754,27c7cnbpvi,23,nation,46.33676585
1755,k4ae4zi0bf,42,airport,15.06588264
1756,dihtv77ewn,65,speaker,14.12839917
1757,z8haee018l,78,feature,22.31666394
1758,s815m1fb40,32,hall,46.25068268
1759,n3jz6ls2b8,36,fishing,18.66039841
1760,cl5if7u5g8,27,demand,14.98717373
1761,k1drxqmwxi,64,library,39.1363476
1762,rzorlj0cn1,14,passion,16.03889882
1763,pbpfk3cpn9,50,picture,11.47811667
1764,xjez3sk3av,8,share,24.19065115
1765,bl2xncf34q,74,intention,42.40884917
1766,or3qp92nyf,46,profit,25.41028509
1767,b6myihpqo3,8,debt,25.26531663
1768,vz7wrz4v9h,83,establishment,2.058742707
1769,qu8pky0zzx,97,employee,37.46356323
1770,9a1a46v0fz,18,cash,38.61854665
1771,easqrg5qs7,68,extent,41.0685097
1772,gvow1oqkwj,90,client,2.892391763
1773,y31hs9k4g2,90,secretary,41.01801519
1774,gtuabusfhk,8,policy,13.51956455
1775,pf0wk40hv5,60,conversation,17.3819113
1776,nim2tgqy8u,73,session,10.16470773
1777,x13atj5t2d,63,risk,25.73551856
1778,uc486j4a81,17,film,28.27799556
1779,wg703c85fy,79,initiative,16.68513759
1780,qz7vb40pxe,82,fun,17.58900276
1781,2nae4l8hom,84,department,7.19849467
1782,jw6j0x2ph7,77,section,27.16801164
1783,9bqpzvpw3k,43,place,39.61999175
1784,73za70u7y3,65,account,41.87134353
1785,uvb6kljr8z,84,history,17.44625291
1786,vf6j9565uc,44,tennis,44.44611667
1787,mtfru28d8p,55,girl,49.24193691
1788,82h8w3e1hs,49,bedroom,7.629455597
1789,2rw2ci64sn,88,performance,43.24058011
1790,bh01kztvih,16,trainer,24.80683552
1791,dwdihltjkz,38,selection,40.3952885
1792,8l770nc0xe,10,church,48.61044595
1793,qiabr5415b,39,assistant,12.136436
1794,w8ofbr7lhn,54,strategy,0.260633126
1795,xxm2kxkspg,31,success,37.02364005
1796,n1paaqhhql,43,emotion,27.2111951
1797,ir9hsee48d,91,disease,3.859580824
1798,lr3wbfur24,37,insurance,41.01831552
1799,16uhw79qla,68,speed,15.0653803
1800,sh6234kxzx,52,hat,14.36681258
1801,rq37blww9j,96,education,7.857103853
1802,3f0d5o50jn,31,volume,2.608508082
1803,m3ff394v1s,99,basis,3.931876573
1804,qyszoa7sjw,17,shopping,29.07468304
1805,0yqkss6m8x,44,ability,35.98983945
1806,h4ho8gckgs,72,election,39.03346142
1807,uz7gle3uq6,51,article,34.03677528
1808,diggpx6h27,70,book,3.23074565
1809,di3uzn5ld6,8,art,37.03928305
1810,ncx84jozo1,4,advertising,21.89887266
1811,17uo3ffwjx,83,signature,28.18177769
1812,0h9tbgiz80,98,box,28.11876486
1813,of3xf5szgw,1,image,5.434328435
1814,0shez07ajt,51,cell,9.779245896
1815,l3cgsp0pul,0,case,29.38841618
1816,smeluvl80b,59,design,34.09669495
1817,xl3ggpnh54,67,agency,2.699710783
1818,cbpejmjcq7,32,rate,22.20921961
1819,kxvfqzrnqi,74,investment,31.6496208
1820,kmo05hsvsy,54,death,25.74870783
1821,juec4ooh9o,73,climate,28.02041195
1822,bqzhaxxio6,9,farmer,22.80977952
1823,91pasymfft,15,class,3.845651353
1824,q3y3dzw4tj,81,introduction,47.74076672
1825,puu0sqoo44,55,job,41.70969367
1826,zm5oaoiwd4,87,youth,16.59966228
1827,rfp41rd8i5,29,advantage,8.173099099
1828,ir50on6om4,100,proposal,9.631489384
1829,x8cml4aco8,38,dad,33.96186673
1830,u7zp5g18r9,11,radio,8.706461855
1831,ub336o8wzx,72,currency,6.386472109
1832,8qyt59dcwh,67,computer,27.67453813
1833,uf023hdzry,2,phone,1.545457248
1834,97dvsfldsr,64,atmosphere,42.72354166
1835,2u5popyeit,53,position,49.25817017
1836,excgpuoitx,21,police,22.41953601
1837,7ew73ou8ti,58,rule,11.30356081
1838,3gkrofkv8h,79,cabinet,36.27028058
1839,dieif7knsb,62,period,41.10470844
1840,l0irqxbek3,31,attention,17.40363174
1841,9mxj0bjpk7,57,definition,41.65702554
1842,qx9wylybqp,14,office,8.09001268
1843,0qo12ybmst,31,assignment,25.65319144
1844,o5l7qtd0x7,93,agreement,14.46228205
1845,e5m5xsqr6r,83,interaction,2.971328544
1846,zoacs6irdh,52,highway,28.35439883
1847,vj0m3mq5za,83,entry,34.69846333
1848,ogly22u9fb,63,head,13.60137072
1849,k8d5uskoxo,75,form,35.88437265
1850,getzvr02yx,45,storage,44.41323552
1851,gw8or8mlk2,20,country,1.699078259
1852,xz5lzh6hs8,75,meat,7.787332082
1853,19g6hrtg3l,93,mouse,46.82885146
1854,ntykg4eil8,44,craft,2.152779039
1855,oiuk3u7nbj,88,cigarette,4.193256792
1856,zcnspajani,4,expression,25.7997832
1857,g91ysi5p7k,28,rent,41.58116524
1858,687zq7d8cc,22,preference,5.206892151
1859,nxlwf0cat4,95,entertainment,26.6137117
1860,c0k06lgcz0,65,room,34.07182477
1861,5x5jivqyj8,90,confusion,46.92594004
1862,ydvlcjlv75,48,variety,48.99576537
1863,bburfz5yf3,5,president,43.1985639
1864,jy6ex27q9q,68,restaurant,47.02890925
1865,t4fss11ygw,71,income,29.95512448
1866,jicjp642hr,45,flight,36.29898232
1867,a8g8xav413,40,kind,15.32412119
1868,npg66f4y23,67,test,46.01149704
1869,evu0jud5yf,16,information,49.39205558
1870,02yf7dk5h1,27,age,34.69286653
1871,jid9wa5r0x,16,engine,1.748968339
1872,3uomnowdcr,63,application,5.065532725
1873,h8gz6i41yz,67,engineering,19.23685987
1874,vf43cgvdwz,2,lab,46.86638655
1875,k1yb5tojwm,58,childhood,3.275067098
1876,s83dg43qdv,52,communication,10.20638241
1877,g5ev81h1xg,48,heat,39.04076604
1878,xh433c9tnx,56,practice,26.80712462
1879,uotggjgv25,60,insect,48.36967732
1880,sey8ql58wq,36,apple,23.7150517
1881,d4k59u6n19,74,driver,21.24913638
1882,fq90lff47g,83,indication,46.47943496
1883,a8s6tbwhhg,91,health,0.054646188
1884,gv6fmscudu,77,company,10.64218853
1885,tgcjrvmm2g,33,contribution,34.85193338
1886,3w5l3rxkr0,74,tax,48.16863919
1887,q6emuw1mw7,67,cookie,7.9724624
1888,m49wei70ot,92,family,13.25213264
1889,piz2yqct9s,53,growth,43.32811081
1890,nxdm7o0p4j,35,patience,2.594944152
1891,69tez7lb6y,70,tongue,14.86093539
1892,oanw148kgw,76,instance,16.6389742
1893,eyz8m4i69p,8,guidance,16.17221953
1894,ti0np3lzhl,54,breath,43.42510454
1895,5wit6xfeyh,55,dinner,39.10654986
1896,19x6tgcvft,67,eye,42.86440331
1897,cddhp9jhjx,11,possibility,40.33426618
1898,0skeesud4k,55,discipline,5.759085217
1899,tpjn9e05jq,27,access,7.137419442
1900,gq5is9klg7,6,drawer,34.37337026
1901,qqn4aqfh8t,19,war,21.13238531
1902,u6dcmxihf5,20,throat,15.71777384
1903,s9s2xu2tdz,29,solution,6.17515543
1904,9u743x8iwi,86,uncle,18.47050279
1905,jlmhkvnqxm,14,skill,38.37684249
1906,94d7f00vs9,59,structure,24.89251527
1907,u5846ytmus,74,wealth,25.98435607
1908,ihcraabnv7,99,depth,19.16415961
1909,ljt8piu8bm,72,elevator,25.16261959
1910,iawzuloejo,74,republic,4.370479051
1911,wtzu1mye33,74,object,43.897737
1912,brd2uojh9p,84,potato,7.651861111
1913,d4l41fd9pd,13,transportation,27.32163692
1914,rvuhghbpnm,73,efficiency,1.173357863
1915,jv34glolca,6,issue,33.9558487
1916,yenofuqd99,38,university,14.66367627
1917,8wcbrylczk,70,poetry,9.922831756
1918,wggh97htz1,15,king,36.05942932
1919,cxfzv211ci,66,bit,10.74084006
1920,htzd5636pq,71,example,16.93589808
1921,ec0v3cz7w6,77,bath,6.620066429
1922,lxx3hfdj1f,80,gate,44.90222605
1923,2a9d2hnnq9,15,presence,11.48216738
1924,n4b2kbxtq6,36,speech,47.65740907
1925,4ucwsblkz9,16,studio,42.94868674
1926,gvqgowcz9q,49,inspection,7.237732577
1927,x3t6kyf2oo,51,classroom,47.11464477
1928,rq42rnztzo,96,measurement,48.84671108
1929,kurx43308k,47,suggestion,29.7504557
1930,t21cofy9cd,95,user,48.5680769
1931,84d91tsz65,23,oven,29.71236366
1932,sm57b1ntwy,93,direction,32.50910962
1933,g8gvfc386m,42,group,23.8438257
1934,qpte29rjlv,3,cause,41.03766175
1935,5u2clki74j,17,hotel,15.00093227
1936,jjepqr440y,69,friendship,16.82089995
1937,hgrboem3aw,97,activity,37.80588488
1938,p6c20b9wyf,8,economics,11.1535181
1939,fr4qnx4ho7,8,excitement,13.14271616
1940,kt6fd57wbg,40,interest,9.651926125
1941,gsbga8l9gd,28,steak,17.12946096
1942,mdgxl0gnhb,87,housing,21.252982
1943,qahos6tkbr,98,reputation,4.989345569
1944,142baqkv6b,58,baseball,16.97708715
1945,xtw7fbgj0y,26,view,21.47576806
1946,t9zy199seo,46,back,48.88754254
1947,dr2wzakmmt,84,frame,31.71414062
1948,mmtpafy206,41,employer,29.41880354
1949,s4cifi9913,22,mind,27.24387771
1950,k48hf2le3y,29,cycle,45.20172379
1951,8gompe4tyi,76,platform,47.53751552
1952,2nm1f56u62,44,cheek,11.75849143
1953,7phlkppapo,60,feedback,28.74399946
1954,4j46pf7dq6,31,teacher,33.53205478
1955,7mwhklw6yu,81,consequence,21.9769836
1956,jfsrljzuab,31,profession,48.96393415
1957,k0qzvb7r4c,70,importance,21.98748566
1958,c1bdmeu1tt,59,employment,44.47058989
1959,q2deuqrn3a,4,audience,7.359835126
1960,a5yd8hhoa5,22,person,30.06978592
1961,1fgvb68l33,46,comparison,0.327914029
1962,wjszz12gbt,85,sample,43.15029557
1963,njof3v1hix,17,association,6.571224362
1964,3gosizo2d7,57,assistance,6.487407554
1965,qdsc6dfaud,20,shirt,0.777261602
1966,8zmzib6o1b,0,actor,45.94081788
1967,kd4c6ytjsx,96,property,27.41839326
1968,z8wmon29ta,44,bird,32.47683225
1969,rp31srt4qp,44,city,46.2850261
1970,ku0fwolxwy,99,ball,18.33361396
1971,l314oxqcez,16,data,44.1729102
1972,xt27n1j754,45,estate,33.15027271
1973,ciasx4c6ok,4,method,40.40878109
1974,4k8inz8f49,56,height,17.58960952
1975,conjxi3yy7,80,loss,44.38043143
1976,u0b3frqzmv,61,relation,42.3543733
1977,bn8hwjo4bp,58,database,12.95401454
1978,v4iyj7tqvf,96,hair,16.4721861
1979,kmjctdc0q8,98,benefit,18.41737899
1980,kljk8kbqcz,4,mall,23.43433566
1981,zhwe2a1lnq,53,child,2.358112471
1982,abg02t62tc,38,worker,35.06611215
1983,2eg8wt5r5a,5,idea,25.25671573
1984,oqyuqdpv54,87,ad,6.501624351
1985,zinz8hq2hx,31,magazine,25.32131709
1986,r6i9knerju,100,part,19.83619634
1987,76h9hkee7w,26,leader,19.88500629
1988,fu4si6dtzg,92,trade,20.88104684
1989,50v88uuwlw,14,bathroom,32.42258624
1990,biqr2g27xg,29,word,21.96390428
1991,qwdoz4r4kw,84,school,16.37713441
1992,2fbs2jkb5d,18,boyfriend,36.42447796
1993,qd10i1r7wx,24,piano,17.76768774
1994,ai06i9ofwf,53,news,29.82430749
1995,nso52mjbzu,77,question,23.31263576
1996,ano5t8bmhh,80,revenue,39.28254013
1997,mycrepm5mu,29,employee,6.367716295
1998,5iwjvmd0zv,23,organization,14.60849397
1999,bmsaxk4nb8,69,ability,25.03224918
2000,2tac4ftdmz,8,chemistry,25.30948461
2001,o7l04hk5ng,61,painting,44.32352073
2002,abvo16hwze,55,recommendation,45.67932973
2003,z9bf8zejra,66,inflation,39.2451664
2004,ee01gus3wp,59,two,49.00980892
2005,mdk3969dyb,16,fishing,13.19943469
2006,h1903fh1wo,26,meaning,25.14692453
2007,9m5xbjeu5i,48,theory,33.75060482
2008,opksx4zf7c,96,cousin,15.07100281
2009,k6hy5gtjws,60,debt,45.40823613
2010,4e3jfkb7eq,94,variety,49.98724064
2011,cyhoyupbwy,45,investment,38.63796981
2012,d3ts2pbbab,5,driver,42.81823188
2013,rigzd3f9ox,82,studio,25.12814991
2014,0j1krh7f6k,17,information,42.78560978
2015,ffqbqtc9ma,66,decision,11.18572189
2016,stazftwvzl,74,road,16.5918273
2017,d15vdx6ze8,86,payment,16.91093236
2018,h0oqqyfnj0,15,country,37.96871884
2019,8787ydabw9,91,selection,22.8936856
2020,ubf7t0ef7u,73,childhood,38.75470227
2021,6pdhts9sui,27,church,29.54199396
2022,29yaekw35g,43,quality,22.8360182
2023,zkvrerrnye,72,competition,17.92775301
2024,nu5f6l5sg5,16,tradition,49.88597577
2025,x4ipdcv61o,58,dinner,7.859822071
2026,7usdck54av,28,video,2.701605442
2027,5u75m5bbmq,63,application,5.05959937
2028,uvssdkpuhw,70,opinion,7.856800819
2029,ldav91qsvr,80,elevator,14.81538051
2030,ysdl8txcaq,3,football,20.29939138
2031,rn21jxpg7k,92,actor,10.25631768
2032,n9uaz01ag9,49,steak,43.95470329
2033,8dt7xea3s4,69,difficulty,34.58196875
2034,brhruov0ye,4,drama,23.32733148
2035,9i7fy121ig,3,suggestion,17.66505384
2036,7lakerikmk,21,situation,17.13691901
2037,qqk1cdfso5,59,expression,6.703980558
2038,5ixsk5z7hn,63,blood,12.51070927
2039,u3saggo4h9,100,problem,13.56029944
2040,sc7z7vwm8v,35,manager,45.75723318
2041,f7jqtdjyj0,77,extent,5.358525182
2042,6qwqbcmj8y,49,opportunity,15.7993281
2043,h1xh2rfcrz,64,union,13.00456866
2044,aem1z1b0z7,40,control,16.93675349
2045,c16c2rlqxo,97,teacher,44.16522752
2046,yf2v0wzfrd,48,exam,44.65234934
2047,5y9o79cfjk,40,perspective,5.970255343
2048,ixddl1jaip,26,technology,0.92509065
2049,dk8qq8p7p2,90,bath,34.29761117
2050,odtqupb9u8,55,outcome,6.789908136
2051,vprawlnjjy,34,presentation,11.67075047
2052,568rpeggf4,79,hotel,46.46772121
2053,rcbw282yrt,54,language,2.415755637
2054,t1lmtsrzs3,34,loss,41.10963472
2055,v8j9c2izk2,32,connection,7.481299185
2056,59tu0c8gak,88,election,34.08606429
2057,nrqzishd2m,18,estate,43.71242021
2058,3corfrrqca,10,distribution,16.51531654
2059,62pced3kww,33,currency,5.796002124
2060,9q6gbvypb1,72,moment,49.42824463
2061,o4prlswng7,66,cigarette,5.918662789
2062,8k4yen34wa,20,user,37.54909828
2063,8959djosra,32,hearing,43.59678561
2064,s2mxqp8diz,1,movie,10.64476474
2065,vrwqn4rm4x,69,fact,27.80452581
2066,jhz46gww0o,48,atmosphere,47.93563372
2067,dy29pp7wla,14,agreement,45.47240381
2068,sukwivmnfs,54,media,47.5059175
2069,ogpkajy1vg,1,variation,13.30371436
2070,b9nvv7s4hs,93,complaint,34.42206792
2071,ywmuins96i,51,cabinet,33.34889586
2072,h9yve2ichh,9,lake,41.89205307
2073,bq0f2a66zk,38,knowledge,31.50925288
2074,4exh5ah7ps,85,series,38.51891044
2075,nau4xucv0a,62,software,25.92873081
2076,qmkrydutau,40,priority,43.09836966
2077,yhx794id3r,16,freedom,8.729466284
2078,k2974dvf4v,39,philosophy,26.23842184
2079,zk4iwb0c0h,90,bonus,22.38419037
2080,6tqn4n1d92,42,engineering,5.641655895
2081,n5co8kdudw,74,interaction,28.95763812
2082,w9c4jild7r,18,scene,17.91186366
2083,5v3fj4susl,96,energy,49.20659131
2084,9a0w0ot62l,28,policy,42.70870291
2085,ga0fz6uzig,61,system,47.71253783
2086,loslxvpv56,40,direction,41.00847265
2087,y2ytfo1nnz,61,foundation,18.44663317
2088,fpacbvvb4k,24,law,20.49237024
2089,82md61j70x,72,failure,22.53939694
2090,py0p3z0715,62,office,20.67788182
2091,efd1szc0nn,56,republic,6.925238713
2092,3kzhtp2k25,61,paper,37.47180466
2093,ytsfskg4yc,30,tension,3.962790942
2094,99jf2yi0ws,1,county,5.421095481
2095,as35s8lo5y,34,property,4.481947576
2096,2d5sypzt2v,35,society,15.87664567
2097,a8yv6340jv,69,comparison,16.40590445
2098,7pufhbai1t,97,meat,26.31602322
2099,k886bhhzhg,60,physics,14.63843094
2100,3eml0xi2kg,84,science,47.76421362
2101,2y7o0fifih,71,operation,36.42767303
2102,al59mtdevv,83,mood,49.70641577
2103,ap71siay0s,24,grandmother,31.64043744
2104,6795zupe19,93,concept,32.14708285
2105,yobzohuhua,96,news,43.86270512
2106,1f7ys3hxd4,35,description,41.6968529
2107,v61e9t692a,95,area,15.27335729
2108,nweyd37s9c,2,marriage,47.43710716
2109,n2tuks4u79,26,solution,29.72253265
2110,fwc0zql94p,48,library,14.23339718
2111,w4z3wxc3a4,96,criticism,22.49212752
2112,zp28ojp22o,46,protection,30.5346812
2113,1zkvy2vyj5,56,internet,28.78231855
2114,rla8uchkhm,56,member,16.03074004
2115,yqr8unuz8o,74,music,43.87874987
2116,pb83shbmfw,61,customer,41.06791517
2117,ua4gbb90ci,15,judgment,4.292148161
2118,unqqf8grmr,81,income,1.533220674
2119,s5un29sxec,54,bird,18.96898646
2120,2h329z869u,51,guest,26.16458254
2121,7god01xa9g,94,city,0.929728463
2122,c0l8isv18a,80,resource,16.07025225
2123,v0pjhxsevd,45,recording,40.28714837
2124,5yzul4k0w4,23,newspaper,29.36516482
2125,1d4nu0pmk5,100,transportation,19.9756865
2126,9nz7qu1daq,95,strategy,49.26056546
2127,1azvhiyjpv,10,memory,6.035588829
2128,ja0fdadwbn,18,development,2.1333626
2129,9bo710l05a,63,clothes,2.95783592
2130,cql8zhk4ob,46,depression,16.0659153
2131,o1m1uchd8b,21,mom,33.37003703
2132,0ugxempbia,3,preference,7.910054278
2133,x6yc08tau2,47,instance,35.91540261
2134,fgp5z40yst,23,importance,3.539505631
2135,br7vj2y13q,67,army,40.08003559
2136,wn25vvv0as,74,director,24.56346495
2137,gis11mtdob,96,addition,48.43185037
2138,v241s1grjc,58,appearance,17.57670983
2139,7moip01u6o,71,virus,28.22475994
2140,h0c3v9vqh0,31,percentage,12.34020022
2141,vcss3nv494,84,delivery,11.69413166
2142,2ajqfhbzh6,4,player,34.02184625
2143,n5hiczv7dh,27,dealer,47.15482526
2144,0416xyz6vz,7,hair,36.35298518
2145,1flnn612s5,32,shopping,18.86039129
2146,xvomhsizlr,54,flight,12.93377765
2147,ac4mqhjlwp,64,message,33.68069398
2148,otsjmv3cq7,0,aspect,25.47462882
2149,8xgdbkicmt,70,wealth,11.00854849
2150,zpzogny3q8,46,population,19.39456111
2151,j5vccmzwkw,53,construction,11.08844257
2152,p7e4d8dle3,32,lab,24.58142852
2153,os22fdul53,93,thanks,4.504774195
2154,04y53g2s3a,75,collection,27.29926492
2155,9zrmvf5vkx,80,skill,3.158506693
2156,e9ts7c5sa2,53,disease,6.770254408
2157,vr45e8divs,10,communication,29.42835434
2158,yv0zg5bsgl,75,attitude,28.1016773
2159,dbyk9n9n9q,1,definition,19.774644
2160,j66vuh9gr8,73,employer,15.99991832
2161,ex61dso5y9,60,candidate,27.04976369
2162,iey3vt533j,4,passion,11.82749357
2163,gfpe3ymgqh,65,reality,20.36682042
2164,nbochnf8sp,84,excitement,13.63188573
2165,e4a9dt7y1l,74,highway,29.14808179
2166,4eudz53sqo,79,mixture,13.84694062
2167,dq51y8xms8,51,success,31.07958061
2168,yirph2nw0l,8,nation,32.51097387
2169,zzdee0jbw7,58,night,40.62210247
2170,nq9sl75jfm,69,data,40.07782735
2171,zbic23p277,29,feedback,22.32333456
2172,5x7rr98jzg,10,camera,25.60395182
2173,miqqr587le,8,temperature,34.69837461
2174,daiigd7j4e,95,map,15.19417951
2175,ex5zc51hx6,49,climate,26.28241565
2176,196bjs68jr,36,alcohol,28.2237124
2177,3nsxd3yp6u,82,administration,32.93021306
2178,to6ri5ssef,22,employment,44.28835093
2179,jins0dlc0u,40,confusion,40.1346015
2180,bke9qilfxc,34,growth,0.051076848
2181,01oemzuta3,32,art,0.983832622
2182,6yoxqla2lk,64,literature,27.3966805
2183,68djzd6x7c,97,association,35.73290615
2184,2mqufr8amz,75,equipment,14.10812817
2185,vzuxat1hh3,15,boyfriend,15.85923084
2186,bs8p56nxb1,34,phone,18.41426378
2187,pntgzqsa13,11,activity,11.20154497
2188,jm0t3a4h4f,1,analysis,25.49683368
2189,w7un8u8vnj,72,apartment,15.67534639
2190,9u68cdxrey,84,emphasis,40.68514187
2191,0iiog2lspz,85,singer,19.49792532
2192,970410kssl,38,possession,29.54307241
2193,nskl9xrw2u,53,recipe,16.52081401
2194,rz0tdve9k5,89,security,49.96797314
2195,vywx5322b5,23,advice,27.9864499
2196,0xkclqark9,58,location,40.55662426
2197,mx9i42rfaw,57,disk,5.663040769
2198,l37rmodn6c,92,week,24.79795766
2199,nhhhqxfedq,61,emotion,26.57207866
2200,8t7yriacxq,55,event,24.91338161
2201,wgnzu1jeed,64,patience,34.06661973
2202,8l48f7cghj,22,unit,40.08837535
2203,d9dav9hm4q,13,story,24.77520068
2204,vbnvvfsxvp,94,photo,45.81231416
2205,kniay1ye3q,45,thought,18.27754182
2206,xql5dre1ol,37,thing,31.26173394
2207,078yo4h00k,32,introduction,26.95422445
2208,0x13zxp18u,25,session,6.905286694
