2204,1095,58611.23038,10-12-2014,lbc
2205,1402,1104.555468,08-03-2014,debit card
2206,9809,242.241465,16-08-2014,debit card
2207,8202,664.306874,09-09-2014,manager's check
2208,4453,8266.631984,17-09-2014,paypal
2209,5578,37048.62707,05-09-2014,cash
2210,8180,80449.41064,14-02-2014,none
2211,9594,11764.90625,28-12-2014,bank transfer
2212,1900,11991.40426,12-08-2014,none
2213,2791,32983.44657,23-01-2014,personal cjeck
2214,5549,30767.40204,13-09-2014,credit card
2215,5151,21054.64207,09-07-2014,debit card
2216,5982,16987.5693,08-05-2014,debit card
2217,278,53727.04711,09-02-2014,none
2218,1318,86253.50486,12-12-2014,bitcoin
2219,2403,46625.51123,23-11-2014,debit card
2220,7093,58181.59768,25-09-2014,personal cjeck
2221,3940,60420.34513,03-01-2014,cash
2222,2781,48900.71558,11-09-2014,manager's check
2223,1678,45719.64016,06-02-2014,manager's check
2224,3712,7545.460186,04-12-2014,none
2225,2894,4896.279342,19-04-2014,manager's check
2226,4804,1122.549899,09-08-2014,lbc
2227,7923,2974.506213,07-04-2014,none
2228,9409,29450.0595,29-10-2014,cash
2229,7172,15361.02456,12-05-2014,personal cjeck
2230,1018,7338.257411,03-10-2014,bitcoin
2231,9147,13354.67962,21-06-2014,manager's check
2232,6276,14880.40731,17-11-2014,none
2233,6202,5389.025278,16-05-2014,debit card
2234,1241,2659.273706,19-05-2014,personal cjeck
2235,6006,16295.97783,06-07-2014,debit card
2236,5441,6533.82395,30-12-2014,none
2237,5484,42105.0769,11-06-2014,cash
2238,1736,3912.319769,04-02-2014,lbc
2239,1119,3548.50736,07-11-2014,personal cjeck
2240,1959,40619.07433,02-11-2014,none
2241,6895,2103.028043,30-05-2014,credit card
2242,668,43058.94869,08-07-2014,manager's check
2243,9523,10386.64052,13-02-2014,bank transfer
2244,9195,44844.11306,03-05-2014,credit card
2245,8976,1757.098903,31-05-2014,personal cjeck
2246,9107,172.6308321,27-02-2014,lbc
2247,9028,4921.246499,26-07-2014,personal cjeck
2248,8828,63432.08279,29-12-2014,none
2249,5992,16418.62904,17-03-2014,personal cjeck
2250,5455,70624.50466,22-07-2014,bank transfer
2251,1295,7217.021631,04-08-2014,none
2252,1210,4694.508366,08-07-2014,bank transfer
2253,9235,25478.86111,15-03-2014,none
2254,618,54652.88689,30-04-2014,manager's check
2255,8068,7524.661237,01-06-2014,debit card
2256,6101,372.1864183,14-02-2014,cash
2257,1034,6448.902995,18-12-2014,cash
2258,489,16025.04244,30-09-2014,cash
2259,4621,35773.33811,19-11-2014,bitcoin
2260,5240,65665.91723,14-03-2014,none
2261,221,50755.93712,29-09-2014,personal cjeck
2262,451,51115.35124,01-11-2014,personal cjeck
2263,1932,19496.00185,08-09-2014,personal cjeck
2264,2496,45981.564,27-08-2014,none
2265,7421,47014.94415,25-09-2014,personal cjeck
2266,7530,66198.80026,23-05-2014,lbc
2267,6647,25.36206482,22-06-2014,personal cjeck
2268,6748,7178.985489,05-10-2014,bank transfer
2269,995,77510.3351,08-04-2014,none
2270,1034,29495.18594,22-06-2014,manager's check
2271,7982,38437.42027,25-09-2014,bank transfer
2272,851,5062.223575,27-06-2014,manager's check
2273,1816,67714.56558,09-10-2014,cash
2274,5432,13433.46375,20-08-2014,manager's check
2275,9660,16968.46862,24-05-2014,none
2276,7244,48830.04437,15-06-2014,personal cjeck
2277,6205,27387.21003,30-01-2014,debit card
2278,8205,10907.23425,22-06-2014,personal cjeck
2279,4450,11821.0164,26-10-2014,bank transfer
2280,460,24577.08948,17-05-2014,bank transfer
2281,6651,22444.85352,18-11-2014,credit card
2282,5979,30505.37607,20-07-2014,none
2283,8192,28243.56553,01-04-2014,debit card
2284,6555,53982.7216,17-08-2014,lbc
2285,6474,14401.48408,25-04-2014,personal cjeck
2286,3172,44878.40297,08-12-2014,cash
2287,1019,9129.141697,06-02-2014,manager's check
2288,4829,16883.9412,19-09-2014,credit card
2289,1054,18389.76442,21-11-2014,credit card
2290,5025,35811.32249,14-01-2014,none
2291,3467,33077.43812,23-09-2014,personal cjeck
2292,9798,13117.41206,02-02-2014,bank transfer
2293,2162,1005.157209,16-07-2014,paypal
2294,8437,17785.59559,14-09-2014,paypal
2295,5684,29553.54731,01-05-2014,paypal
2296,3561,43600.98353,20-07-2014,none
2297,1982,1222.452129,16-09-2014,paypal
2298,3450,7535.363925,17-09-2014,lbc
2299,4897,8763.148667,13-06-2014,lbc
2300,2443,11229.58692,10-06-2014,debit card
2301,7356,18804.20368,25-07-2014,personal cjeck
2302,1059,17342.46132,08-11-2014,none
2303,699,60491.76313,30-09-2014,debit card
2304,203,2325.470988,10-11-2014,lbc
2305,4916,21286.22631,08-05-2014,none
2306,6325,75711.88274,16-05-2014,bitcoin
2307,9390,39695.71476,02-01-2014,credit card
2308,8944,23493.52563,10-04-2014,debit card
2309,8613,61259.27749,06-02-2014,none
2310,4600,68611.3709,09-08-2014,debit card
2311,7688,41011.81347,19-12-2014,bitcoin
2312,8678,605.4146359,15-05-2014,lbc
2313,5582,14292.88038,14-06-2014,debit card
2314,5686,32333.19807,30-10-2014,lbc
2315,3237,24054.80724,03-09-2014,bitcoin
2316,1690,41222.5516,17-04-2014,cash
2317,5279,42363.43494,14-06-2014,personal cjeck
2318,632,31417.39134,07-11-2014,paypal
2319,3807,16797.62929,02-03-2014,personal cjeck
2320,6671,56188.22789,12-05-2014,lbc
2321,4797,5452.621765,26-08-2014,credit card
2322,2556,2583.013699,23-02-2014,lbc
2323,9053,23855.01674,16-10-2014,manager's check
2324,9221,35107.54993,13-11-2014,bank transfer
2325,6005,571.7869493,12-07-2014,cash
2326,6800,44367.88064,08-09-2014,none
2327,3924,12977.97324,20-06-2014,debit card
2328,3897,5592.578922,11-12-2014,personal cjeck
2329,743,9669.108305,20-08-2014,lbc
2330,7884,943.2957519,13-01-2014,personal cjeck
2331,5006,51247.16751,18-10-2014,personal cjeck
2332,4804,22258.3945,20-12-2014,personal cjeck
2333,481,49936.68058,06-12-2014,bank transfer
2334,4396,15339.90518,16-07-2014,personal cjeck
2335,6886,38335.46852,13-04-2014,bank transfer
2336,5569,31740.64142,03-12-2014,personal cjeck
2337,7454,10639.03993,11-09-2014,none
2338,3328,1794.554928,04-08-2014,bitcoin
2339,8925,1594.449223,09-03-2014,credit card
2340,5817,4837.226041,19-05-2014,bank transfer
2341,103,22604.26075,05-01-2014,bank transfer
2342,9263,33728.75867,06-08-2014,lbc
2343,2707,11847.7545,26-10-2014,personal cjeck
2344,5797,63087.42884,10-12-2014,debit card
2345,5140,79239.67346,10-06-2014,bitcoin
2346,7516,3113.7287,15-11-2014,bank transfer
2347,2614,13908.65314,16-07-2014,paypal
2348,3193,11023.89548,18-06-2014,credit card
2349,7508,28356.25014,24-04-2014,debit card
2350,7439,21652.87637,07-06-2014,manager's check
2351,7645,14253.0872,01-09-2014,debit card
2352,9711,2526.886177,29-11-2014,paypal
2353,5280,7498.21208,06-10-2014,bitcoin
2354,5581,81771.61627,27-03-2014,none
2355,679,3634.100197,05-05-2014,personal cjeck
2356,6877,50941.44742,30-04-2014,none
2357,587,15340.71274,20-06-2014,personal cjeck
2358,1829,32073.79422,07-06-2014,none
2359,9264,4001.516454,25-03-2014,none
2360,3929,5672.193003,26-11-2014,cash
2361,7682,39567.82795,03-04-2014,lbc
2362,6447,12494.00765,14-04-2014,paypal
2363,2736,878.4156214,29-06-2014,lbc
2364,7271,5837.600281,18-08-2014,debit card
2365,6412,22030.66359,01-01-2014,paypal
2366,6153,23055.55986,22-03-2014,bitcoin
2367,8282,22806.42345,23-01-2014,debit card
2368,3843,59626.64367,20-08-2014,manager's check
2369,2786,41078.66083,30-07-2014,credit card
2370,2142,15020.30419,11-11-2014,personal cjeck
2371,1323,76483.69834,22-03-2014,bitcoin
2372,6054,4678.774838,06-02-2014,credit card
2373,4605,16874.65657,24-07-2014,manager's check
2374,7711,24973.3266,19-02-2014,cash
2375,5488,45441.19399,19-04-2014,manager's check
2376,8699,17383.45411,17-02-2014,bank transfer
2377,6959,13135.94209,21-04-2014,none
2378,7022,44460.3626,20-04-2014,personal cjeck
2379,2885,3159.421335,31-08-2014,personal cjeck
2380,325,67082.46074,31-05-2014,credit card
2381,4239,33359.91623,15-01-2014,none
2382,146,15602.44836,27-04-2014,manager's check
2383,1074,3545.01828,24-10-2014,bank transfer
2384,3023,7468.426519,19-10-2014,debit card
2385,5142,1148.061134,21-03-2014,cash
2386,7803,12164.84559,08-10-2014,paypal
2387,4685,43194.8754,08-06-2014,personal cjeck
2388,9683,30734.68416,13-07-2014,cash
2389,4582,35518.93262,14-11-2014,debit card
2390,8115,12014.2701,04-01-2014,none
2391,6390,20887.26918,25-05-2014,paypal
2392,1303,28673.19984,01-07-2014,bank transfer
2393,4205,1173.734306,22-02-2014,credit card
2394,2697,730.1461072,05-08-2014,debit card
2395,8159,32000.60731,14-07-2014,none
2396,4778,80247.60825,04-08-2014,debit card
2397,1620,68165.78338,21-05-2014,bitcoin
2398,8476,21502.91536,19-12-2014,bank transfer
2399,6901,38456.63109,21-10-2014,cash
2400,2243,8682.014202,22-01-2014,debit card
2401,4096,13216.96261,16-02-2014,cash
2402,5828,4884.204115,21-02-2014,personal cjeck
2403,2407,396.3854148,12-12-2014,manager's check
2404,1534,6878.950836,09-07-2014,bitcoin
2405,5334,937.0849162,07-04-2014,lbc
2406,8327,11529.02319,09-07-2014,credit card
2407,7187,58324.97462,27-04-2014,cash
2408,8041,55019.45729,25-12-2014,cash
2409,3274,36936.37151,20-12-2014,personal cjeck
2410,7707,26370.96942,02-12-2014,bank transfer
2411,5727,34395.10154,29-05-2014,lbc
2412,6878,38476.92137,10-03-2014,credit card
2413,6027,27123.3703,14-12-2014,none
2414,434,17168.78226,10-09-2014,cash
2415,4929,19802.57748,22-06-2014,lbc
2416,4097,34965.60455,11-05-2014,cash
2417,7227,29436.15144,26-12-2014,manager's check
2418,6873,63797.16674,08-09-2014,paypal
2419,1867,12045.978,09-10-2014,personal cjeck
2420,1525,64333.61585,01-11-2014,lbc
2421,6800,49883.75517,14-11-2014,credit card
2422,9687,57059.62682,25-04-2014,credit card
2423,8400,54042.12719,09-11-2014,lbc
2424,1150,30028.1103,13-03-2014,lbc
2425,8791,30753.13392,02-05-2014,debit card
2426,9890,68057.33482,27-04-2014,cash
2427,2072,53003.99535,23-06-2014,lbc
2428,5001,2803.339115,25-09-2014,bitcoin
2429,9654,8753.289942,19-11-2014,debit card
2430,4393,85936.60634,05-06-2014,manager's check
2431,2488,7459.088359,01-10-2014,cash
2432,4964,2052.53258,26-08-2014,manager's check
2433,7704,57579.03278,19-02-2014,cash
2434,8115,692.7207988,15-09-2014,cash
2435,893,169.3103115,23-01-2014,personal cjeck
2436,7174,59607.46955,03-07-2014,bank transfer
2437,3322,31272.34816,18-07-2014,lbc
2438,2003,61515.0344,17-11-2014,manager's check
2439,4966,21503.37444,07-04-2014,none
2440,5763,5619.911925,27-06-2014,cash
2441,1975,18220.75275,12-06-2014,credit card
2442,5560,48912.41919,26-10-2014,paypal
2443,5933,8153.498689,10-03-2014,bank transfer
2444,8288,84065.68139,29-11-2014,paypal
2445,6033,3102.850616,08-07-2014,none
2446,783,12561.44461,27-04-2014,credit card
2447,463,9671.529881,21-08-2014,personal cjeck
2448,2569,29894.26188,10-02-2014,credit card
2449,8533,15367.09713,03-01-2014,cash
2450,1532,34338.01015,19-10-2014,bitcoin
2451,1688,12469.34227,06-04-2014,none
2452,2216,16597.86178,10-08-2014,bank transfer
2453,1930,46558.76997,25-03-2014,cash
2454,2531,78482.95915,25-03-2014,credit card
2455,2020,63946.18559,04-04-2014,lbc
2456,2893,25556.87899,01-12-2014,paypal
2457,1401,57575.85185,30-12-2014,paypal
2458,3891,2019.424149,01-05-2014,debit card
2459,5273,17163.52943,09-11-2014,personal cjeck
2460,50,20858.30538,24-06-2014,none
2461,7291,24405.87046,31-03-2014,credit card
2462,8796,10290.40704,02-01-2014,bank transfer
2463,2274,3934.641612,16-11-2014,lbc
2464,3178,4257.905216,01-01-2014,manager's check
2465,6774,28476.71901,11-08-2014,bitcoin
2466,69,4036.545018,11-04-2014,cash
2467,4757,55011.74532,26-10-2014,personal cjeck
2468,1646,39384.19448,04-02-2014,credit card
2469,2774,48260.07704,14-12-2014,paypal
2470,4426,10224.19047,24-10-2014,none
2471,9741,15753.47348,16-08-2014,manager's check
2472,4525,12451.81675,30-04-2014,personal cjeck
2473,7501,50585.01568,01-05-2014,credit card
2474,1723,44474.10239,18-12-2014,lbc
2475,4054,50771.32819,07-11-2014,manager's check
2476,1681,21357.87145,12-08-2014,lbc
2477,20,28267.37357,05-03-2014,none
2478,4956,975.4184689,18-11-2014,bank transfer
2479,4905,67411.49117,16-08-2014,personal cjeck
2480,365,77894.03871,31-10-2014,cash
2481,3552,31081.22702,28-05-2014,paypal
2482,9153,69053.62231,29-10-2014,manager's check
2483,6168,56474.40929,12-12-2014,bitcoin
2484,6709,18323.17961,27-04-2014,personal cjeck
2485,1556,5066.408768,20-02-2014,bank transfer
2486,9342,9552.552214,28-12-2014,paypal
2487,2124,54046.29873,30-03-2014,credit card
2488,9989,32543.32702,12-11-2014,manager's check
2489,3776,14829.323,28-04-2014,manager's check
2490,9231,1643.062506,15-10-2014,debit card
2491,4329,25426.95198,04-08-2014,lbc
2492,4889,638.5732388,23-09-2014,debit card
2493,5017,255.1063917,04-06-2014,manager's check
2494,7453,4619.681686,29-03-2014,debit card
2495,6633,14720.77167,16-09-2014,paypal
2496,1674,4330.87246,02-01-2014,debit card
2497,1765,50757.36475,19-02-2014,bank transfer
2498,6207,13515.18791,17-10-2014,lbc
2499,8850,1726.500022,27-01-2014,debit card
2500,4483,9259.262956,20-04-2014,lbc
2501,8755,18770.87966,25-09-2014,bank transfer
2502,7126,38635.32644,19-07-2014,manager's check
2503,1233,202.3153401,20-07-2014,bitcoin
2504,3668,22004.13363,18-07-2014,bank transfer
2505,9385,41545.96879,22-11-2014,bank transfer
2506,9750,34726.06425,02-12-2014,credit card
2507,2439,4562.542568,21-07-2014,manager's check
2508,8247,3948.617324,25-06-2014,bank transfer
2509,6870,26657.32467,20-07-2014,credit card
2510,7432,7929.789816,20-08-2014,paypal
2511,5936,14945.54657,17-02-2014,cash
2512,5875,27523.68767,15-09-2014,cash
2513,4021,37.03444952,11-01-2014,lbc
2514,6048,54613.93915,05-07-2014,paypal
2515,8519,4986.041171,05-12-2014,manager's check
2516,9098,26698.82152,01-01-2014,manager's check
2517,9076,35963.63958,30-06-2014,cash
2518,7240,45613.50665,18-06-2014,lbc
2519,5577,47184.57066,28-03-2014,credit card
2520,2296,2250.554474,05-12-2014,none
2521,1691,14419.12635,04-06-2014,cash
2522,301,51104.62429,16-08-2014,debit card
2523,7351,12508.92544,30-04-2014,none
2524,143,42846.71916,17-06-2014,cash
2525,9543,67732.44065,14-09-2014,credit card
2526,2279,10983.3718,27-08-2014,bank transfer
2527,5460,19131.72819,04-02-2014,personal cjeck
2528,5870,3397.583921,17-10-2014,manager's check
2529,6259,14660.85198,22-11-2014,paypal
2530,5638,693.2049382,23-12-2014,personal cjeck
2531,8466,48437.82857,19-05-2014,lbc
2532,2016,21384.92948,28-05-2014,credit card
2533,8272,5499.535884,19-07-2014,debit card
2534,8354,34079.42972,16-05-2014,manager's check
2535,1445,15276.85355,08-05-2014,paypal
2536,5536,67784.56772,15-10-2014,manager's check
2537,7193,74019.88826,25-05-2014,personal cjeck
2538,2559,5923.101607,05-01-2014,manager's check
2539,3762,79997.09868,20-02-2014,none
2540,8800,43962.3796,07-10-2014,lbc
2541,5236,1912.193219,24-05-2014,personal cjeck
2542,4724,7146.555235,28-07-2014,bank transfer
2543,8470,23833.36946,30-01-2014,paypal
2544,1350,18154.60832,22-04-2014,bank transfer
2545,4114,691.1921078,08-08-2014,bitcoin
2546,1996,19646.5838,14-10-2014,manager's check
2547,7951,50169.42392,12-11-2014,cash
2548,1691,4684.388959,24-06-2014,debit card
2549,9074,3344.59957,12-01-2014,paypal
2550,1662,23712.94775,02-04-2014,credit card
2551,7347,8855.149018,22-10-2014,cash
2552,3934,43844.7202,18-07-2014,credit card
2553,6396,113.7969127,04-10-2014,bank transfer
2554,7094,15274.48289,07-12-2014,none
2555,5925,978.2674711,16-02-2014,paypal
2556,9389,24507.33275,11-04-2014,bank transfer
2557,1576,4586.48456,20-02-2014,personal cjeck
2558,1351,27329.70062,14-08-2014,paypal
2559,9486,4420.214619,24-12-2014,cash
2560,6693,22029.4936,29-06-2014,paypal
2561,3492,13986.19892,07-06-2014,bitcoin
2562,5973,526.018043,18-06-2014,paypal
2563,6935,35081.42386,11-04-2014,lbc
2564,2017,17618.19318,09-05-2014,none
2565,549,939.712943,28-05-2014,credit card
2566,3419,82478.22693,29-05-2014,paypal
2567,4495,17787.6446,04-01-2014,personal cjeck
2568,1703,49095.60787,01-01-2014,none
2569,653,9323.756235,31-08-2014,paypal
2570,6110,580.8018992,23-05-2014,none
2571,5027,65759.70986,05-08-2014,manager's check
2572,2910,14188.38305,17-08-2014,paypal
2573,2177,27773.93559,20-07-2014,credit card
2574,8885,21734.69688,16-12-2014,lbc
2575,8411,29941.73666,19-01-2014,personal cjeck
2576,4114,33341.26444,02-04-2014,debit card
2577,7884,367.1605429,20-04-2014,personal cjeck
2578,2255,20004.93373,22-05-2014,personal cjeck
2579,5078,78210.42884,12-03-2014,lbc
2580,8564,4869.565343,09-12-2014,paypal
2581,3019,76329.66784,16-10-2014,debit card
2582,2899,40017.66883,24-04-2014,debit card
2583,7828,6923.860577,20-04-2014,personal cjeck
2584,4458,20796.29817,11-12-2014,bank transfer
2585,6233,4618.921539,28-05-2014,cash
2586,2543,951.5709078,29-12-2014,none
2587,2205,55636.76137,22-08-2014,cash
2588,9151,7218.762686,25-02-2014,lbc
2589,1908,17788.40795,25-05-2014,cash
2590,8828,728.9196651,19-09-2014,paypal
2591,1915,65749.71384,05-08-2014,lbc
2592,7565,71477.54376,08-12-2014,debit card
2593,5276,19438.33911,22-02-2014,none
2594,2101,8144.593825,25-01-2014,none
2595,4565,4783.412729,03-04-2014,bitcoin
2596,8627,14216.44475,27-08-2014,debit card
2597,6697,14378.42292,16-06-2014,manager's check
2598,3339,22708.70513,23-04-2014,debit card
2599,9464,79124.26604,17-10-2014,bitcoin
2600,4994,31421.91405,01-04-2014,manager's check
2601,3714,16784.55414,25-06-2014,personal cjeck
2602,1833,62206.37965,18-09-2014,paypal
2603,6874,7904.82202,12-12-2014,debit card
2604,7638,761.5233175,05-11-2014,credit card
2605,1592,19460.77466,03-11-2014,bank transfer
2606,7513,3141.632857,03-03-2014,bitcoin
2607,8984,55944.11495,25-02-2014,none
2608,9194,76275.72145,12-01-2014,bitcoin
2609,5854,10075.24014,23-12-2014,none
2610,750,37200.29532,20-02-2014,personal cjeck
2611,4841,92799.97119,21-09-2014,manager's check
2612,3782,48873.98817,19-09-2014,none
2613,1647,76991.73158,30-07-2014,manager's check
2614,9370,32762.22332,20-02-2014,manager's check
2615,432,339.0350245,29-07-2014,manager's check
2616,1928,5398.915189,06-07-2014,paypal
2617,9682,4527.626391,18-09-2014,personal cjeck
2618,5215,32918.60714,26-09-2014,none
2619,8830,6577.360919,08-08-2014,personal cjeck
2620,2825,21426.66948,29-01-2014,manager's check
2621,3749,71733.30337,08-11-2014,bank transfer
2622,7439,39035.28449,03-08-2014,bank transfer
2623,1109,24327.04443,16-08-2014,debit card
2624,2894,16225.06414,23-11-2014,manager's check
2625,1905,35665.53134,21-04-2014,none
2626,9290,6827.492971,07-04-2014,cash
2627,5831,7768.131454,05-08-2014,bank transfer
2628,6222,4559.412917,01-04-2014,cash
2629,493,66997.8626,07-01-2014,cash
2630,4620,15056.46062,26-01-2014,cash
2631,998,23989.45758,01-11-2014,none
2632,5629,31223.9434,22-03-2014,bitcoin
2633,8928,38273.24405,17-09-2014,credit card
2634,2275,15457.13449,14-02-2014,bank transfer
2635,4556,12144.66274,19-11-2014,bitcoin
2636,9615,22817.07182,25-07-2014,paypal
2637,3500,3454.970106,20-12-2014,personal cjeck
2638,4653,19036.79322,11-07-2014,manager's check
2639,8182,50046.22484,19-02-2014,cash
2640,141,23174.46612,03-06-2014,paypal
2641,775,39239.65231,05-11-2014,paypal
2642,7067,48573.86389,09-10-2014,personal cjeck
2643,1677,26775.37803,07-08-2014,bitcoin
2644,5009,78534.05491,16-04-2014,credit card
2645,4257,34508.64502,23-02-2014,paypal
2646,6745,1169.879436,03-07-2014,credit card
2647,142,29074.35526,18-12-2014,cash
2648,2562,1074.47467,09-02-2014,none
2649,6599,19038.09096,25-12-2014,bitcoin
2650,6661,10839.4052,17-09-2014,none
2651,5750,9565.996686,31-10-2014,bank transfer
2652,8930,45775.62163,21-05-2014,manager's check
2653,5298,12402.12387,20-04-2014,bank transfer
2654,3962,28771.15387,02-06-2014,bank transfer
2655,2767,19145.46162,07-05-2014,manager's check
2656,2995,15619.94421,28-04-2014,bitcoin
2657,6004,3664.702167,12-03-2014,personal cjeck
2658,3612,28856.9885,23-05-2014,personal cjeck
2659,886,3704.088413,15-11-2014,credit card
2660,3406,70747.40688,30-11-2014,credit card
2661,2289,86706.23604,06-10-2014,lbc
2662,8494,13264.43456,11-07-2014,credit card
2663,6992,73973.51579,29-05-2014,bank transfer
2664,2396,21700.37866,29-04-2014,lbc
2665,2817,14846.80035,13-10-2014,credit card
2666,8891,22941.22773,20-04-2014,bitcoin
2667,3224,898.6867607,19-10-2014,personal cjeck
2668,3088,430.4117836,19-11-2014,bitcoin
2669,7703,23385.63468,26-11-2014,paypal
2670,1638,27610.96535,15-03-2014,debit card
2671,8099,2421.403566,03-05-2014,lbc
2672,6906,3673.645551,01-01-2014,bitcoin
2673,4047,10072.81263,11-04-2014,debit card
2674,6088,25626.32024,12-04-2014,lbc
2675,1235,16904.14631,16-03-2014,paypal
2676,7647,33000.86514,01-09-2014,credit card
2677,2811,32983.37121,11-05-2014,lbc
2678,853,2934.402111,04-04-2014,none
2679,7735,5976.228274,20-10-2014,credit card
2680,120,7810.099163,06-09-2014,lbc
2681,3012,62865.97452,03-07-2014,cash
2682,943,20013.6565,04-04-2014,debit card
2683,638,43868.79606,26-06-2014,bitcoin
2684,3234,3101.346292,05-12-2014,debit card
2685,9624,23643.50306,18-02-2014,cash
2686,8557,9441.858928,06-12-2014,bank transfer
2687,4186,28088.38554,20-05-2014,cash
2688,4418,14737.87837,07-01-2014,bank transfer
2689,5905,79267.57664,07-04-2014,credit card
2690,1087,3933.042839,13-08-2014,manager's check
2691,9546,43271.23408,10-04-2014,paypal
2692,482,13334.84482,13-05-2014,lbc
2693,7173,2057.973024,02-10-2014,paypal
2694,452,4330.113776,02-11-2014,credit card
2695,705,2197.809971,01-10-2014,credit card
2696,2842,35833.45628,15-01-2014,bank transfer
2697,8196,2552.969179,26-03-2014,none
2698,3752,21934.30192,29-07-2014,lbc
2699,4881,54952.47912,06-03-2014,manager's check
2700,4722,25088.01224,10-07-2014,bank transfer
2701,9013,15438.95403,23-01-2014,personal cjeck
2702,1177,54490.3734,10-03-2014,bitcoin
2703,7168,3532.051593,21-05-2014,manager's check
2704,5854,13450.32337,27-06-2014,cash
2705,4785,9391.031486,24-08-2014,lbc
2706,5815,54620.31098,28-01-2014,none
2707,8709,36285.22204,18-10-2014,none
2708,3380,13605.29642,12-12-2014,debit card
2709,9442,15820.00267,28-04-2014,debit card
2710,2185,9280.50787,09-10-2014,personal cjeck
2711,1215,7446.940454,08-07-2014,paypal
2712,4504,32200.60105,18-07-2014,cash
2713,3385,38203.0587,05-09-2014,paypal
2714,6734,27243.076,21-07-2014,lbc
2715,1709,11996.96645,03-02-2014,personal cjeck
2716,3312,10852.92008,07-12-2014,lbc
2717,349,1078.408752,14-05-2014,personal cjeck
2718,347,19742.00326,25-12-2014,credit card
2719,4031,4027.517236,24-07-2014,lbc
2720,445,10628.12933,31-10-2014,personal cjeck
2721,7191,46430.41305,23-09-2014,debit card
2722,4972,11363.07655,15-11-2014,none
2723,9761,18951.34459,26-11-2014,bitcoin
2724,6566,14410.76812,01-03-2014,bank transfer
2725,5185,5416.226438,17-02-2014,debit card
2726,9957,57262.36581,30-01-2014,lbc
2727,7025,36403.79521,22-11-2014,lbc
2728,3713,11091.39327,11-06-2014,bitcoin
2729,3222,50989.53684,16-12-2014,debit card
2730,1367,5969.024267,09-01-2014,manager's check
2731,761,7464.434371,07-03-2014,debit card
2732,2782,11402.01013,10-04-2014,debit card
2733,3013,12408.91966,23-02-2014,credit card
2734,7554,79411.78308,04-12-2014,bitcoin
2735,52,1810.406059,24-02-2014,credit card
2736,4302,10753.04945,25-11-2014,personal cjeck
2737,1045,74820.13805,20-07-2014,none
2738,7598,20290.17245,01-01-2014,bitcoin
2739,2054,28910.99119,04-10-2014,lbc
2740,8173,1397.254915,08-11-2014,manager's check
2741,3118,1428.807277,15-06-2014,bitcoin
2742,5183,7417.975222,04-07-2014,none
2743,8944,9348.646736,01-08-2014,none
2744,3567,35412.65338,22-08-2014,personal cjeck
2745,3124,17835.08259,13-11-2014,cash
2746,4414,34793.59968,04-05-2014,credit card
2747,9102,30849.35181,30-08-2014,paypal
2748,3231,25443.67344,09-11-2014,bank transfer
2749,2379,12003.90341,22-09-2014,bitcoin
2750,8557,14634.81325,19-09-2014,cash
2751,1803,25528.48671,28-12-2014,bitcoin
2752,1992,22306.03158,23-03-2014,none
2753,3754,12823.03312,01-11-2014,personal cjeck
2754,366,2928.636113,22-08-2014,cash
2755,3095,22696.74548,27-11-2014,personal cjeck
2756,2460,7254.344264,04-11-2014,bitcoin
2757,985,6532.901219,31-05-2014,bitcoin
2758,1489,131.3740796,29-12-2014,credit card
2759,8189,36144.38975,29-08-2014,bitcoin
2760,8573,4906.316149,20-03-2014,personal cjeck
2761,10,6372.410517,22-11-2014,manager's check
2762,426,4266.61395,03-12-2014,lbc
2763,8089,40887.56575,07-07-2014,manager's check
2764,236,1511.566211,09-01-2014,paypal
2765,3860,2919.84235,23-02-2014,bank transfer
2766,6880,21377.79758,03-07-2014,cash
2767,5016,3150.654217,06-06-2014,bitcoin
2768,5358,17248.47908,23-02-2014,paypal
2769,4665,35074.19388,28-06-2014,credit card
2770,2122,8077.075998,17-07-2014,bank transfer
2771,6037,18931.86188,09-06-2014,cash
2772,4923,15811.18086,18-10-2014,none
2773,2093,3683.822105,22-04-2014,none
2774,90,1496.200313,20-04-2014,personal cjeck
2775,6707,49948.9446,20-04-2014,bank transfer
2776,9095,3269.605916,02-07-2014,credit card
2777,1964,60299.33679,12-04-2014,none
2778,4639,33821.40517,11-07-2014,lbc
2779,1248,42369.8145,18-06-2014,credit card
2780,4763,21516.02523,26-01-2014,bank transfer
2781,1546,8219.533415,19-08-2014,none
2782,7339,39538.97943,13-04-2014,bitcoin
2783,6514,4013.071722,21-01-2014,manager's check
2784,1396,53544.94123,08-01-2014,cash
2785,8920,14940.84032,10-04-2014,paypal
2786,8549,3829.647197,24-10-2014,manager's check
2787,1357,16269.9201,20-11-2014,paypal
2788,7822,15988.88135,08-07-2014,none
2789,2969,2198.319794,16-07-2014,debit card
2790,3580,2292.146468,07-05-2014,debit card
2791,4619,40417.07725,15-04-2014,debit card
2792,9010,2244.5582,10-02-2014,cash
2793,9270,15738.02591,25-11-2014,bitcoin
2794,2833,11867.06688,30-03-2014,none
2795,8340,31196.85104,23-02-2014,cash
2796,9486,18664.53803,29-07-2014,cash
2797,7509,49198.8825,08-05-2014,credit card
2798,3224,36446.6673,01-11-2014,debit card
2799,9407,9241.790528,15-06-2014,cash
2800,6927,64594.58665,18-11-2014,personal cjeck
2801,5441,11442.95205,26-06-2014,bitcoin
2802,1937,24003.59294,07-02-2014,lbc
