2924,8940,2814.858855,11/10/2014,cash
2925,5087,69424.98755,12/2/2014,none
2926,4412,22419.52114,7/16/2014,lbc
2927,2507,22940.26954,12/19/2014,paypal
2928,5459,15180.62956,1/25/2014,paypal
2929,1698,8008.077118,10/12/2014,bitcoin
2930,9444,8964.588445,7/20/2014,credit card
2931,2481,19451.38666,4/8/2014,bitcoin
2932,8510,8744.908912,6/30/2014,paypal
2933,9936,58650.9401,12/11/2014,manager's check
2934,3644,34548.12934,6/6/2014,personal cjeck
2935,6027,32007.87089,2/7/2014,bank transfer
2936,7017,54467.14769,1/20/2014,bank transfer
2937,8023,31731.63673,6/29/2014,credit card
2938,5797,64617.49616,1/18/2014,credit card
2939,1743,30463.10427,1/21/2014,bank transfer
2940,3271,25369.14455,5/24/2014,credit card
2941,2581,14414.29768,8/17/2014,personal cjeck
2942,7891,30091.62095,1/28/2014,cash
2943,3702,6834.694042,6/27/2014,paypal
2944,8280,36201.26633,6/17/2014,none
2945,2787,83597.64565,7/16/2014,personal cjeck
2946,3475,25631.8734,11/26/2014,manager's check
2947,2484,5009.435678,6/6/2014,paypal
2948,3031,12563.99137,3/15/2014,bitcoin
2949,162,36246.70343,10/18/2014,credit card
2950,3757,2671.542785,3/24/2014,cash
2951,9172,23631.15289,2/10/2014,credit card
2952,5020,11776.6978,9/3/2014,personal cjeck
2953,8160,7570.04994,4/20/2014,personal cjeck
2954,7219,612.3451018,7/11/2014,bank transfer
2955,3980,55860.85939,10/1/2014,cash
2956,2255,2911.964467,7/29/2014,paypal
2957,3504,2017.41128,5/19/2014,debit card
2958,4015,7618.526548,4/5/2014,paypal
2959,6149,46759.6977,12/15/2014,bitcoin
2960,8117,3691.179793,11/26/2014,personal cjeck
2961,2296,13601.40547,12/16/2014,cash
2962,501,12405.14887,4/16/2014,cash
2963,2713,21301.48173,6/6/2014,credit card
2964,4457,1634.489217,8/19/2014,credit card
2965,5340,612.7123963,3/5/2014,debit card
2966,431,13094.21504,6/23/2014,cash
2967,9031,18109.07465,7/21/2014,bank transfer
2968,3669,4615.220134,5/1/2014,bank transfer
2969,7088,34746.39784,3/9/2014,bank transfer
2970,6680,6893.599057,4/20/2014,manager's check
2971,8284,40671.69023,10/9/2014,bank transfer
2972,3374,19129.72506,8/8/2014,paypal
2973,4764,41186.19349,1/15/2014,lbc
2974,685,41170.89245,5/16/2014,manager's check
2975,7290,19645.94905,3/25/2014,none
2976,1127,1934.85381,6/4/2014,debit card
2977,6651,19965.74243,12/16/2014,personal cjeck
2978,7698,60130.76292,12/21/2014,credit card
2979,2509,8582.275587,12/7/2014,personal cjeck
2980,1722,5849.452134,8/7/2014,bank transfer
2981,197,7202.610163,8/3/2014,cash
2982,3568,1417.998164,5/12/2014,bank transfer
2983,1497,20151.46275,2/1/2014,none
2984,5129,29411.16994,5/22/2014,credit card
2985,6557,7074.022278,12/10/2014,bank transfer
2986,245,35673.2428,5/22/2014,credit card
2987,8016,6829.873457,2/14/2014,paypal
2988,9178,2033.136069,11/23/2014,paypal
2989,2119,862.4595762,12/6/2014,none
2990,1381,15277.68065,4/22/2014,personal cjeck
2991,6747,779.904192,12/31/2014,debit card
2992,4863,5701.167404,7/10/2014,lbc
2993,5192,1334.560064,4/28/2014,none
2994,8310,52541.36598,7/28/2014,paypal
2995,249,12687.06714,9/13/2014,manager's check
2996,667,35110.00789,11/7/2014,credit card
2997,8139,17683.57562,4/7/2014,lbc
2998,441,3444.5411,7/27/2014,cash
2999,6669,46642.29237,4/16/2014,debit card
3000,5220,2988.926897,5/6/2014,paypal
3001,4373,11.35464264,11/2/2014,cash
3002,9794,50140.49406,10/20/2014,debit card
3003,44,58815.73604,7/2/2014,debit card
3004,1962,67505.91809,7/4/2014,lbc
3005,9930,3273.104787,3/5/2014,credit card
3006,479,27089.06421,6/7/2014,personal cjeck
3007,2508,29300.46717,6/25/2014,credit card
3008,6181,12352.0828,12/28/2014,credit card
3009,6538,61357.89638,8/19/2014,bitcoin
3010,4424,15048.8614,12/27/2014,lbc
3011,5765,5472.098885,10/27/2014,paypal
3012,4494,61403.97222,11/22/2014,debit card
3013,4749,64647.7688,5/17/2014,credit card
3014,782,6692.218824,2/25/2014,paypal
3015,647,3648.015122,10/2/2014,personal cjeck
3016,3287,42043.72963,11/20/2014,bitcoin
3017,841,21028.68365,12/25/2014,lbc
3018,9746,37425.2281,11/29/2014,credit card
3019,1254,90469.94627,1/9/2014,personal cjeck
3020,6465,30509.10786,7/17/2014,personal cjeck
3021,393,34564.77513,5/23/2014,manager's check
3022,5806,43319.20923,12/25/2014,personal cjeck
3023,6618,2089.967885,3/11/2014,bank transfer
3024,3111,59120.81722,4/4/2014,personal cjeck
3025,3017,67291.21786,6/19/2014,credit card
3026,3574,47764.80283,2/6/2014,personal cjeck
3027,9338,20066.01622,3/29/2014,paypal
3028,4930,4814.068594,9/29/2014,paypal
3029,4050,16464.98828,1/7/2014,bank transfer
3030,8998,54744.02416,4/18/2014,none
3031,1392,3697.407419,7/8/2014,personal cjeck
3032,4222,2344.001702,9/22/2014,debit card
3033,4189,38171.96821,2/3/2014,bank transfer
3034,2659,60661.90685,8/10/2014,personal cjeck
3035,1131,11346.53991,10/31/2014,bitcoin
3036,9218,11700.89025,8/22/2014,paypal
3037,278,2788.436909,4/14/2014,personal cjeck
3038,1890,31634.85007,8/18/2014,paypal
3039,721,1674.534048,2/5/2014,credit card
3040,1159,25250.24184,3/5/2014,bitcoin
3041,5624,23910.69157,4/9/2014,none
3042,9017,32167.60499,7/15/2014,credit card
3043,2433,27957.15296,3/2/2014,none
3044,1931,2422.793959,6/10/2014,credit card
3045,1916,8658.349463,5/28/2014,paypal
3046,4289,7356.047658,5/30/2014,paypal
3047,1391,8076.965182,12/5/2014,paypal
3048,2603,3832.475324,4/21/2014,paypal
3049,6056,17917.09954,2/4/2014,manager's check
3050,8418,40769.12874,6/16/2014,bank transfer
3051,8968,43603.8325,8/22/2014,bitcoin
3052,5226,34649.48167,4/20/2014,paypal
3053,216,5203.830281,10/2/2014,credit card
3054,4826,61064.62067,3/28/2014,bitcoin
3055,1431,23128.13183,2/7/2014,debit card
3056,1382,6110.191412,12/21/2014,bitcoin
3057,286,7516.457164,4/26/2014,debit card
3058,3684,14795.72196,11/27/2014,none
3059,556,57040.26685,4/23/2014,bank transfer
3060,9096,8811.421326,7/24/2014,personal cjeck
3061,8137,66364.13626,5/17/2014,credit card
3062,9885,8593.915793,10/21/2014,manager's check
3063,9746,624.7286974,7/23/2014,paypal
3064,408,68259.18582,8/29/2014,paypal
3065,8479,6289.243797,12/22/2014,debit card
3066,1612,38181.9009,12/11/2014,cash
3067,8034,3765.750475,3/5/2014,none
3068,8501,34978.32424,6/22/2014,lbc
3069,4927,4174.726899,6/29/2014,none
3070,9205,5276.848264,10/15/2014,paypal
3071,9893,71657.88195,8/20/2014,none
3072,4497,30946.31632,7/22/2014,lbc
3073,3332,5.145941089,11/10/2014,manager's check
3074,346,5035.03564,9/5/2014,personal cjeck
3075,1421,51232.25946,3/24/2014,debit card
3076,2507,11273.72531,7/22/2014,bank transfer
3077,6922,20873.38948,9/13/2014,bitcoin
3078,4881,2138.741121,2/14/2014,cash
3079,9888,28296.7739,9/18/2014,debit card
3080,2751,61973.66721,5/29/2014,manager's check
3081,8339,14978.72714,8/8/2014,paypal
3082,2888,68338.74935,2/27/2014,personal cjeck
3083,4001,22490.12027,12/25/2014,none
3084,1827,27049.46389,12/27/2014,manager's check
3085,9507,15760.04703,3/1/2014,credit card
3086,620,1118.735661,8/13/2014,cash
3087,1726,5335.523755,9/4/2014,personal cjeck
3088,6845,19305.25438,12/13/2014,none
3089,3876,27795.35457,10/3/2014,lbc
3090,4542,872.5107247,1/24/2014,cash
3091,4618,17776.10636,8/17/2014,lbc
3092,1118,73855.76093,12/29/2014,none
3093,3342,3959.894698,7/7/2014,cash
3094,7884,33869.39668,4/11/2014,bitcoin
3095,8368,35552.29493,5/24/2014,cash
3096,36,24023.22894,4/26/2014,bank transfer
3097,4559,4368.471663,6/9/2014,manager's check
3098,887,867.2922175,1/9/2014,cash
3099,1948,17057.94744,4/21/2014,personal cjeck
3100,1358,22634.82642,1/31/2014,bank transfer
3101,5984,22827.71427,5/30/2014,bank transfer
3102,5061,36096.21446,2/22/2014,credit card
3103,382,8953.002649,5/13/2014,cash
3104,8456,86064.37056,10/14/2014,credit card
3105,4110,14191.14646,10/9/2014,bank transfer
3106,679,49075.60734,1/14/2014,none
3107,6913,22339.78063,9/26/2014,bank transfer
3108,5468,21570.41989,12/20/2014,lbc
3109,2557,2924.691126,5/21/2014,personal cjeck
3110,6629,3907.04283,4/25/2014,manager's check
3111,698,7127.272435,5/9/2014,manager's check
3112,7582,19475.44186,10/28/2014,personal cjeck
3113,144,70769.75917,9/23/2014,none
3114,6607,13088.67701,8/26/2014,cash
3115,4459,40897.32302,11/3/2014,credit card
3116,9712,11193.53191,1/16/2014,personal cjeck
3117,9753,55264.62994,2/27/2014,manager's check
3118,8498,41810.50795,2/16/2014,personal cjeck
3119,1890,16477.63201,5/22/2014,lbc
3120,2604,35120.52717,6/16/2014,none
3121,8447,4415.091692,9/19/2014,bank transfer
3122,4009,864.182964,3/22/2014,bitcoin
3123,5621,9853.950675,12/29/2014,personal cjeck
3124,8153,14037.57572,10/1/2014,personal cjeck
3125,9806,1066.789839,12/30/2014,paypal
3126,3535,18645.23008,7/11/2014,credit card
3127,201,6046.252796,1/18/2014,debit card
3128,4509,33055.7474,12/31/2014,bank transfer
3129,6932,14934.09053,5/12/2014,none
3130,9478,25229.22372,9/22/2014,bitcoin
3131,6420,52130.80935,1/31/2014,bank transfer
3132,1423,3847.531094,12/22/2014,none
3133,5247,8768.912562,4/13/2014,none
3134,3548,18170.92598,2/8/2014,manager's check
3135,7251,15093.17296,10/7/2014,bank transfer
3136,1933,2282.268661,8/9/2014,credit card
3137,9451,23876.83696,2/26/2014,bitcoin
3138,3933,74578.62382,11/14/2014,manager's check
3139,4438,31088.82956,12/20/2014,paypal
3140,4462,25094.40664,9/23/2014,bitcoin
3141,8005,36300.50871,1/25/2014,cash
3142,6569,79791.92897,10/22/2014,none
3143,7900,676.9706694,4/20/2014,manager's check
3144,5507,86736.79175,3/6/2014,cash
3145,5425,32392.54629,11/22/2014,none
3146,2669,20471.42484,1/18/2014,lbc
3147,9009,14696.13442,6/7/2014,bank transfer
3148,3007,47959.59328,10/18/2014,credit card
3149,5412,47345.8738,12/31/2014,paypal
3150,9770,7769.229513,5/2/2014,paypal
3151,2173,46727.68264,12/27/2014,personal cjeck
3152,1292,44190.35365,8/17/2014,bitcoin
3153,3054,4656.146006,11/2/2014,debit card
3154,4382,1757.46217,6/13/2014,debit card
3155,4875,7041.039351,1/4/2014,personal cjeck
3156,6679,17269.22155,8/17/2014,manager's check
3157,5445,20064.98867,2/21/2014,manager's check
3158,380,18391.29435,9/5/2014,debit card
3159,4623,2418.664446,6/29/2014,debit card
3160,6039,44671.95463,5/21/2014,paypal
3161,2803,35416.29909,9/18/2014,credit card
3162,148,4568.609037,11/16/2014,lbc
3163,7028,62944.41244,6/28/2014,bitcoin
3164,864,5009.089439,12/18/2014,credit card
3165,8555,20685.88198,8/8/2014,none
3166,9756,777.7454578,3/18/2014,cash
3167,8898,30041.54813,8/31/2014,bank transfer
3168,8747,54005.92405,4/15/2014,cash
3169,4199,80612.71481,5/26/2014,paypal
3170,6641,8231.131475,10/1/2014,bitcoin
3171,1842,81179.19008,9/19/2014,lbc
3172,2382,9330.604571,3/6/2014,bank transfer
3173,6676,27900.96244,7/2/2014,none
3174,7302,2867.950437,3/19/2014,none
3175,7300,11596.08659,1/30/2014,none
3176,1405,155.4946388,8/24/2014,none
3177,4240,14970.10095,1/25/2014,debit card
3178,9085,25481.66776,2/10/2014,debit card
3179,8417,12240.89592,8/29/2014,personal cjeck
3180,1988,56289.41314,1/1/2014,bitcoin
3181,4183,58685.40509,11/18/2014,debit card
3182,2403,23258.95323,11/24/2014,bitcoin
3183,6124,35504.42821,8/15/2014,lbc
3184,7892,16897.23475,4/11/2014,bitcoin
3185,3109,50361.83581,6/25/2014,bank transfer
3186,1115,10948.82182,3/13/2014,personal cjeck
3187,8832,17767.76338,1/5/2014,manager's check
3188,2719,62168.25661,3/5/2014,bank transfer
3189,5044,29651.14017,6/5/2014,personal cjeck
3190,3830,290.4528815,3/28/2014,debit card
3191,4406,53686.83595,8/12/2014,personal cjeck
3192,975,17698.06086,4/20/2014,lbc
3193,4073,20054.66788,11/24/2014,debit card
3194,93,1629.797138,8/10/2014,bank transfer
3195,1062,20032.39933,7/5/2014,personal cjeck
3196,2381,7898.008541,7/7/2014,cash
3197,2446,9034.387115,4/3/2014,personal cjeck
3198,6683,762.7905935,5/11/2014,paypal
3199,8248,24707.54553,11/29/2014,bitcoin
3200,5262,26021.44921,9/23/2014,credit card
3201,7806,31110.98346,12/11/2014,paypal
3202,7081,36544.69358,12/16/2014,cash
3203,5471,1815.519828,12/26/2014,bank transfer
3204,2522,34589.92021,8/19/2014,bank transfer
3205,8225,223.9933899,7/29/2014,bank transfer
3206,313,2295.058385,7/19/2014,manager's check
3207,5226,7636.61909,10/9/2014,paypal
3208,1440,14234.79682,8/18/2014,manager's check
3209,6198,17084.2236,9/24/2014,bitcoin
3210,8902,2536.623212,4/24/2014,none
3211,7686,4568.18766,1/10/2014,paypal
3212,5537,9025.460547,6/22/2014,debit card
3213,5012,32442.58902,1/17/2014,bank transfer
3214,777,34621.32435,4/7/2014,debit card
3215,9349,11814.18362,1/4/2014,debit card
3216,6973,13623.56437,7/18/2014,lbc
3217,5641,31447.98278,6/23/2014,debit card
3218,9633,54246.16835,1/28/2014,none
3219,1000,9033.906751,10/10/2014,credit card
3220,7042,6109.939023,5/6/2014,manager's check
3221,4830,2002.76478,6/4/2014,none
3222,2079,23194.14113,12/8/2014,bitcoin
3223,5995,27211.75328,2/21/2014,manager's check
3224,7562,23693.84558,5/26/2014,cash
3225,5048,3976.503005,10/23/2014,lbc
3226,7833,55451.82523,9/1/2014,bitcoin
3227,3376,43646.81102,9/6/2014,bank transfer
3228,2579,11360.91079,11/15/2014,bank transfer
3229,4133,56828.21443,2/8/2014,none
3230,3818,6673.957055,3/19/2014,lbc
3231,8798,49116.8165,10/9/2014,none
3232,5751,4340.926199,3/22/2014,bank transfer
3233,8551,3753.247587,12/10/2014,none
3234,1476,76676.76592,7/16/2014,bank transfer
3235,5836,36645.06812,5/19/2014,manager's check
3236,1665,58907.59711,10/7/2014,paypal
3237,9771,29042.0728,4/29/2014,credit card
3238,3056,11501.47127,3/16/2014,bitcoin
3239,4996,27622.61162,8/6/2014,cash
3240,8695,41729.39013,10/31/2014,paypal
3241,1862,17830.49974,6/9/2014,bitcoin
3242,8651,12471.52486,4/14/2014,bitcoin
3243,166,35772.54695,12/19/2014,cash
3244,3488,12496.34807,7/30/2014,debit card
3245,9418,46846.6396,6/14/2014,bitcoin
3246,7406,30102.4362,3/7/2014,personal cjeck
3247,4222,5177.491169,8/4/2014,manager's check
3248,1841,28683.99371,2/2/2014,paypal
3249,8878,54121.32651,4/15/2014,paypal
3250,3079,24670.03177,12/19/2014,bitcoin
3251,9891,7170.457353,8/28/2014,lbc
3252,2726,6582.986959,9/7/2014,debit card
3253,4351,1779.440355,11/16/2014,lbc
3254,7559,38730.00663,6/13/2014,cash
3255,524,13522.1441,1/6/2014,bank transfer
3256,4455,4298.421603,12/2/2014,personal cjeck
3257,986,67152.01795,11/28/2014,none
3258,2164,36066.87006,4/20/2014,cash
3259,4931,1643.5194,4/9/2014,bank transfer
3260,8992,59510.51665,12/16/2014,manager's check
3261,6423,15816.09857,8/21/2014,personal cjeck
3262,939,14304.89265,8/29/2014,bank transfer
3263,8297,40832.05429,7/29/2014,paypal
3264,6683,24294.37908,1/27/2014,credit card
3265,9609,11733.37181,2/5/2014,cash
3266,6177,5245.617709,6/26/2014,manager's check
3267,8270,11138.96265,12/18/2014,lbc
3268,6271,15451.62396,2/6/2014,bitcoin
3269,2598,41869.88342,5/14/2014,paypal
3270,8585,16874.48144,8/26/2014,credit card
3271,2992,52191.09909,6/1/2014,debit card
3272,9939,44219.65348,5/27/2014,none
3273,1226,25961.69334,7/19/2014,credit card
3274,3311,11616.44576,4/9/2014,bitcoin
3275,8748,9359.821164,6/18/2014,bitcoin
3276,2060,63837.45752,4/29/2014,none
3277,3254,21348.86055,5/23/2014,bitcoin
3278,3035,56480.77409,3/31/2014,bitcoin
3279,3024,38263.66226,8/14/2014,credit card
3280,9519,7083.335138,2/22/2014,debit card
3281,3865,29508.18289,11/2/2014,credit card
3282,9213,289.9674746,5/4/2014,paypal
3283,3784,2649.246521,10/21/2014,bank transfer
3284,3246,10843.31016,7/4/2014,personal cjeck
3285,4551,47025.67149,5/3/2014,credit card
3286,812,70237.45186,6/14/2014,credit card
3287,1019,51508.85126,1/30/2014,personal cjeck
3288,9842,5451.097269,2/24/2014,cash
3289,2008,23860.76713,8/19/2014,personal cjeck
3290,3786,15655.7773,2/11/2014,bitcoin
3291,6275,14148.00955,7/5/2014,personal cjeck
3292,2221,1839.611649,4/12/2014,paypal
3293,1889,4609.148662,2/11/2014,debit card
3294,8114,18844.8878,12/24/2014,credit card
3295,7390,5823.818154,6/5/2014,debit card
3296,2097,26217.02587,2/18/2014,bank transfer
3297,400,9271.021188,12/10/2014,bitcoin
3298,9424,24621.33535,12/20/2014,none
3299,8264,82.42725411,10/16/2014,paypal
3300,3525,47384.66801,7/3/2014,credit card
3301,3671,41650.00855,11/16/2014,manager's check
3302,4307,78612.30607,10/9/2014,debit card
3303,6000,3440.997173,1/4/2014,manager's check
3304,9319,14054.10995,10/31/2014,bitcoin
3305,7957,23672.76017,6/2/2014,paypal
3306,5303,35851.63191,3/16/2014,cash
3307,6751,23193.06466,2/16/2014,debit card
3308,6234,13458.01031,3/16/2014,bank transfer
3309,7954,12362.03654,8/5/2014,lbc
3310,7131,33787.45645,4/5/2014,bank transfer
3311,7732,2550.698881,1/22/2014,cash
3312,4703,3203.728917,3/16/2014,bitcoin
3313,6477,46280.39617,9/17/2014,bitcoin
3314,3732,60565.04393,5/8/2014,credit card
3315,8753,2617.549775,1/19/2014,debit card
3316,9297,82185.71324,7/22/2014,bank transfer
3317,4167,5311.354277,5/17/2014,none
3318,3470,57552.50893,5/31/2014,personal cjeck
3319,2119,5820.069701,12/10/2014,lbc
3320,9734,7971.88014,9/22/2014,manager's check
3321,7273,16267.90555,5/4/2014,paypal
3322,6870,29466.04331,7/1/2014,paypal
3323,4919,15178.49032,12/26/2014,bank transfer
3324,408,1817.079396,11/30/2014,lbc
3325,2594,27009.73296,1/26/2014,lbc
3326,7650,88707.35603,3/2/2014,paypal
3327,4830,19260.07175,9/7/2014,cash
3328,9398,96466.8489,3/19/2014,bank transfer
3329,4422,316.5735036,9/3/2014,bitcoin
3330,749,20473.03674,1/29/2014,cash
3331,2960,25362.46118,9/20/2014,cash
3332,291,2494.828081,1/18/2014,debit card
3333,8735,17008.8978,7/13/2014,credit card
3334,728,63972.39699,11/14/2014,none
3335,4516,3919.055167,7/4/2014,bitcoin
3336,6946,4154.045651,7/20/2014,credit card
3337,6426,54723.78902,6/17/2014,none
3338,5080,72393.46218,4/13/2014,bank transfer
3339,2646,46866.32991,4/3/2014,debit card
3340,1092,248.18477,12/11/2014,none
3341,9726,10848.39637,6/13/2014,personal cjeck
3342,5326,59596.29227,12/3/2014,debit card
3343,3616,20954.1786,8/11/2014,personal cjeck
3344,8915,13374.86985,7/17/2014,paypal
3345,2879,28792.74455,6/5/2014,paypal
3346,6845,23378.20537,4/29/2014,bank transfer
3347,1877,11831.35223,8/11/2014,cash
3348,9789,9432.213953,8/21/2014,personal cjeck
3349,4591,18742.16883,10/21/2014,personal cjeck
3350,7441,20096.42888,6/4/2014,credit card
3351,6390,24093.6586,1/6/2014,personal cjeck
3352,37,17249.77783,2/11/2014,bitcoin
3353,602,157.5573201,7/7/2014,none
3354,3715,61902.36985,9/28/2014,cash
3355,5150,8695.586971,5/15/2014,none
3356,2968,18771.74056,4/18/2014,debit card
3357,3299,19018.21458,1/16/2014,cash
3358,3658,71268.91889,10/16/2014,bank transfer
3359,5812,36701.04219,9/19/2014,bank transfer
3360,3082,17467.86158,6/29/2014,lbc
3361,82,526.2947573,5/27/2014,paypal
3362,4075,14165.81847,1/19/2014,bank transfer
3363,156,43650.3714,5/3/2014,none
3364,8477,37770.36376,8/1/2014,paypal
3365,9882,263.644064,4/13/2014,cash
3366,2866,11016.4805,5/11/2014,paypal
3367,234,40993.52707,10/26/2014,paypal
3368,7889,20745.41612,7/7/2014,personal cjeck
3369,9742,23747.80996,1/23/2014,lbc
3370,856,1304.838604,1/19/2014,cash
3371,9536,2630.25941,11/18/2014,none
3372,9515,33458.4941,11/18/2014,lbc
3373,5231,8994.225608,4/22/2014,debit card
3374,6662,3321.975584,1/10/2014,cash
3375,6090,9647.447702,9/10/2014,credit card
3376,1667,3238.075838,10/9/2014,cash
3377,5124,1343.206068,12/27/2014,paypal
3378,7988,45373.10605,3/29/2014,bank transfer
3379,8456,40649.05141,3/17/2014,bank transfer
3380,3470,875.8222026,6/7/2014,paypal
3381,6340,55780.97915,11/27/2014,bank transfer
3382,5467,34659.90387,7/22/2014,personal cjeck
3383,3842,3124.893951,6/5/2014,bitcoin
3384,7133,26813.04122,2/24/2014,credit card
3385,547,1342.321686,1/14/2014,bank transfer
3386,472,16479.52855,1/26/2014,credit card
3387,6296,31537.83675,12/17/2014,credit card
3388,6911,1295.164407,12/10/2014,debit card
3389,2402,1989.586614,3/19/2014,lbc
3390,1167,5626.90317,11/12/2014,debit card
3391,7,29310.52498,6/25/2014,bank transfer
3392,4796,31929.38049,12/16/2014,personal cjeck
3393,1183,50314.02301,12/12/2014,personal cjeck
3394,2782,8377.231738,12/25/2014,none
3395,2451,5156.100977,5/3/2014,bitcoin
3396,1620,5489.648231,1/29/2014,lbc
3397,4140,4123.360695,2/15/2014,lbc
3398,2948,1232.363444,3/19/2014,bank transfer
3399,6408,114.9881577,4/24/2014,manager's check
3400,9438,76211.04829,10/29/2014,credit card
3401,8286,38644.7489,6/29/2014,manager's check
3402,1526,10515.41654,3/13/2014,cash
3403,2919,10113.2588,5/28/2014,debit card
3404,2337,1548.017648,7/24/2014,bitcoin
3405,5051,2457.321771,5/19/2014,none
3406,1593,69782.81888,8/26/2014,none
3407,4698,20150.40466,10/31/2014,lbc
3408,1483,40668.09777,11/13/2014,cash
3409,5192,72762.16024,6/10/2014,manager's check
3410,6912,12617.49915,7/23/2014,personal cjeck
3411,6938,27447.44725,4/27/2014,cash
3412,9147,2001.463919,11/2/2014,credit card
3413,8887,22603.35688,6/17/2014,debit card
3414,1912,1842.163995,10/26/2014,bitcoin
3415,3321,11086.11795,8/22/2014,bitcoin
3416,4443,10849.71596,4/8/2014,paypal
3417,8818,17215.46736,12/17/2014,debit card
3418,1792,880.5758263,3/10/2014,manager's check
3419,9493,60510.85599,12/28/2014,bitcoin
3420,7141,369.6047701,9/9/2014,bitcoin
3421,7232,32560.58535,9/2/2014,bank transfer
3422,9474,39456.64039,4/27/2014,bitcoin
3423,8897,17235.59241,3/26/2014,manager's check
3424,9525,34204.6586,10/20/2014,none
3425,9868,1740.376243,7/29/2014,manager's check
3426,9320,3848.560326,2/17/2014,none
3427,6851,3395.309579,10/4/2014,cash
3428,9279,58175.91791,4/10/2014,debit card
3429,5332,77010.31685,8/3/2014,personal cjeck
3430,3532,36239.33619,11/30/2014,paypal
3431,1745,10087.46231,11/18/2014,credit card
3432,9678,5741.36966,5/11/2014,bitcoin
3433,6688,57707.45178,12/22/2014,personal cjeck
3434,7067,24160.00312,9/27/2014,paypal
3435,5469,70028.63873,3/12/2014,credit card
3436,5766,19656.79368,5/24/2014,manager's check
3437,4437,50083.7998,7/26/2014,lbc
3438,5811,10149.07276,9/9/2014,credit card
3439,3648,5697.190396,1/3/2014,personal cjeck
3440,8384,24812.14001,4/21/2014,cash
3441,9262,10197.65491,1/16/2014,lbc
3442,1390,2924.744165,11/2/2014,cash
3443,504,3035.634118,10/1/2014,bank transfer
3444,8644,21343.26673,5/31/2014,debit card
3445,5747,32707.76891,12/26/2014,debit card
3446,2022,8955.602457,4/23/2014,lbc
3447,9821,4288.283456,6/10/2014,cash
3448,5732,3049.470942,3/14/2014,cash
3449,100,74033.77702,8/11/2014,bank transfer
3450,8909,66306.94433,6/9/2014,debit card
3451,3105,45531.36702,10/10/2014,personal cjeck
3452,8602,36702.3707,2/6/2014,manager's check
3453,4478,7206.804353,11/24/2014,personal cjeck
3454,7423,3656.092768,3/19/2014,personal cjeck
3455,777,33019.14279,4/15/2014,bitcoin
3456,6829,21558.25657,11/18/2014,debit card
3457,1122,38520.28251,11/27/2014,bank transfer
3458,8653,11472.97143,10/7/2014,cash
3459,9690,5738.981058,7/16/2014,bitcoin
3460,1499,2337.562108,12/6/2014,none
3461,2789,11767.60401,7/18/2014,bank transfer
3462,6263,1355.376641,2/8/2014,none
3463,1973,52835.46267,8/11/2014,none
3464,1502,21553.66558,10/24/2014,personal cjeck
3465,6016,17290.72088,12/17/2014,credit card
3466,8756,3300.710448,9/16/2014,cash
3467,4864,40866.65605,9/9/2014,paypal
3468,3273,80030.46165,6/13/2014,manager's check
3469,4607,21611.84948,5/22/2014,paypal
3470,7036,38075.80874,1/20/2014,manager's check
3471,4579,78600.84326,5/16/2014,credit card
3472,3430,9425.605789,1/6/2014,none
3473,3227,71602.22304,4/10/2014,none
3474,3115,38028.77876,10/24/2014,personal cjeck
3475,7741,36378.13883,4/7/2014,credit card
3476,4190,2390.77076,12/5/2014,lbc
3477,6338,24672.46008,10/4/2014,personal cjeck
3478,1904,12564.90049,2/25/2014,debit card
3479,2525,17921.80942,7/9/2014,none
3480,4294,12145.75154,7/2/2014,debit card
3481,9107,39111.28056,11/7/2014,lbc
3482,2663,16923.07942,11/26/2014,paypal
3483,8235,55561.34499,10/19/2014,credit card
3484,5023,2254.103426,12/24/2014,lbc
3485,3747,22.13359129,9/26/2014,personal cjeck
3486,915,37609.03264,9/7/2014,personal cjeck
3487,7843,34840.23607,6/26/2014,bank transfer
3488,5906,24475.07329,2/10/2014,bitcoin
3489,6963,636.6181112,2/20/2014,personal cjeck
3490,6789,78263.67514,6/12/2014,lbc
3491,1317,9014.861596,2/18/2014,debit card
3492,5485,16090.67839,5/6/2014,manager's check
3493,1317,16999.70986,4/13/2014,personal cjeck
3494,5876,622.7661439,3/13/2014,manager's check
3495,7435,812.7276646,1/3/2014,manager's check
3496,630,18329.07157,8/17/2014,cash
3497,5416,34647.11551,12/21/2014,debit card
3498,4762,35518.11548,5/19/2014,manager's check
3499,8987,6709.010036,7/9/2014,debit card
3500,9143,1471.188609,3/11/2014,bank transfer
3501,1921,2205.364834,2/25/2014,bank transfer
3502,9019,27370.82339,8/17/2014,paypal
3503,4062,15717.2023,2/8/2014,debit card
3504,6259,81932.81414,4/23/2014,lbc
3505,8584,7078.242896,9/14/2014,credit card
3506,5921,31261.58355,10/25/2014,cash
3507,9854,1499.838591,3/12/2014,manager's check
3508,900,28042.82604,6/21/2014,bitcoin
3509,5206,24800.28919,2/2/2014,personal cjeck
3510,524,2783.069668,9/16/2014,cash
3511,8993,68743.0106,5/1/2014,manager's check
3512,3590,5396.723354,1/11/2014,lbc
3513,773,46137.52114,7/26/2014,none
3514,374,17621.80618,3/29/2014,personal cjeck
3515,5752,2671.166019,8/19/2014,debit card
3516,8557,12972.70069,11/8/2014,lbc
3517,5504,34139.73873,7/27/2014,manager's check
3518,5239,6297.290695,9/19/2014,credit card
3519,1258,34902.11316,8/11/2014,cash
